userId,jobID,Clicks,job_category
89,7153,91,HR
91,7153,16,HR
93,7153,89,HR
94,7153,75,HR
97,7153,16,HR
101,7153,35,HR
104,7153,49,HR
105,7153,60,HR
111,7153,1,HR
116,7153,5,HR
124,7153,25,HR
125,7153,26,HR
130,7153,74,HR
134,7153,76,HR
136,7153,22,HR
138,7153,63,HR
149,7153,75,HR
150,7153,21,HR
152,7153,56,HR
157,7153,27,HR
159,7153,42,HR
163,7153,96,HR
164,7153,77,HR
169,7153,18,HR
176,7153,85,HR
181,7153,72,HR
186,7153,15,HR
187,7153,77,HR
199,7153,15,HR
201,7153,13,HR
205,7153,64,HR
212,7153,18,HR
213,7153,15,HR
216,7153,1,HR
219,7153,2,HR
228,7153,45,HR
234,7153,6,HR
236,7153,16,HR
240,7153,88,HR
243,7153,74,HR
244,7153,63,HR
251,7153,75,HR
253,7153,24,HR
255,7153,73,HR
262,7153,7,HR
268,7153,37,HR
270,7153,66,HR
271,7153,34,HR
273,7153,2,HR
282,7153,55,HR
283,7153,96,HR
287,7153,69,HR
292,7153,12,HR
294,7153,30,HR
295,7153,15,HR
298,7153,25,HR
309,7153,78,HR
313,7153,54,HR
316,7153,14,HR
332,7153,20,HR
339,7153,13,HR
345,7153,48,HR
346,7153,57,HR
347,7153,75,HR
353,7153,26,HR
355,7153,65,HR
365,7153,83,HR
370,7153,40,HR
371,7153,92,HR
379,7153,12,HR
380,7153,66,HR
382,7153,40,HR
384,7153,27,HR
388,7153,92,HR
402,7153,39,HR
405,7153,15,HR
406,7153,40,HR
407,7153,66,HR
417,7153,22,HR
418,7153,84,HR
419,7153,85,HR
423,7153,88,HR
425,7153,95,HR
426,7153,42,HR
428,7153,2,HR
429,7153,11,HR
430,7153,43,HR
431,7153,35,HR
432,7153,20,HR
433,7153,85,HR
442,7153,4,HR
446,7153,64,HR
448,7153,24,HR
450,7153,29,HR
456,7153,6,HR
457,7153,42,HR
458,7153,58,HR
460,7153,98,HR
461,7153,1,HR
468,7153,78,HR
471,7153,19,HR
472,7153,3,HR
475,7153,45,HR
478,7153,91,HR
479,7153,51,HR
480,7153,66,HR
481,7153,20,HR
483,7153,74,HR
488,7153,7,HR
501,7153,93,HR
503,7153,34,HR
509,7153,31,HR
520,7153,44,HR
523,7153,31,HR
526,7153,45,HR
527,7153,46,HR
528,7153,84,HR
532,7153,31,HR
542,7153,83,HR
544,7153,0,HR
546,7153,100,HR
553,7153,79,HR
561,7153,82,HR
562,7153,32,HR
567,7153,89,HR
570,7153,6,HR
572,7153,59,HR
574,7153,10,HR
577,7153,64,HR
580,7153,56,HR
582,7153,84,HR
584,7153,88,HR
586,7153,42,HR
587,7153,85,HR
599,7153,65,HR
607,7153,31,HR
613,7153,0,HR
615,7153,45,HR
620,7153,73,HR
621,7153,14,HR
622,7153,65,HR
623,7153,69,HR
624,7153,58,HR
627,7153,25,HR
654,7153,65,HR
655,7153,98,HR
660,7153,93,HR
661,7153,28,HR
664,7153,36,HR
3,7361,5,HR
6,7361,36,HR
8,7361,55,HR
13,7361,78,HR
15,7361,15,HR
17,7361,89,HR
23,7361,33,HR
26,7361,5,HR
31,7361,86,HR
40,7361,89,HR
48,7361,80,HR
56,7361,66,HR
59,7361,95,HR
60,7361,61,HR
68,7361,9,HR
69,7361,7,HR
72,7361,58,HR
73,7361,10,HR
75,7361,35,HR
81,7361,74,HR
88,7361,29,HR
94,7361,51,HR
96,7361,8,HR
97,7361,78,HR
107,7361,42,HR
115,7361,31,HR
125,7361,100,HR
149,7361,42,HR
152,7361,47,HR
157,7361,7,HR
165,7361,41,HR
179,7361,70,HR
186,7361,67,HR
187,7361,19,HR
200,7361,67,HR
201,7361,7,HR
208,7361,5,HR
212,7361,99,HR
216,7361,31,HR
230,7361,61,HR
240,7361,44,HR
251,7361,26,HR
255,7361,15,HR
262,7361,53,HR
267,7361,76,HR
268,7361,72,HR
270,7361,64,HR
283,7361,77,HR
294,7361,28,HR
298,7361,19,HR
299,7361,44,HR
307,7361,17,HR
309,7361,43,HR
313,7361,96,HR
324,7361,97,HR
345,7361,22,HR
346,7361,71,HR
355,7361,13,HR
367,7361,4,HR
379,7361,53,HR
380,7361,36,HR
382,7361,43,HR
384,7361,62,HR
388,7361,97,HR
392,7361,85,HR
394,7361,33,HR
407,7361,23,HR
428,7361,79,HR
430,7361,34,HR
431,7361,66,HR
433,7361,94,HR
450,7361,91,HR
457,7361,70,HR
468,7361,88,HR
475,7361,60,HR
478,7361,76,HR
479,7361,90,HR
481,7361,46,HR
486,7361,80,HR
488,7361,94,HR
500,7361,41,HR
501,7361,86,HR
505,7361,81,HR
509,7361,27,HR
519,7361,54,HR
523,7361,72,HR
531,7361,76,HR
544,7361,34,HR
547,7361,26,HR
561,7361,49,HR
562,7361,55,HR
574,7361,96,HR
577,7361,62,HR
580,7361,19,HR
584,7361,31,HR
587,7361,9,HR
596,7361,63,HR
601,7361,76,HR
610,7361,72,HR
615,7361,62,HR
620,7361,89,HR
623,7361,48,HR
627,7361,8,HR
648,7361,19,HR
654,7361,61,HR
664,7361,17,HR
3,8622,56,Business Intelligence
5,8622,81,Business Intelligence
15,8622,3,Business Intelligence
17,8622,8,Business Intelligence
73,8622,86,Business Intelligence
77,8622,76,Business Intelligence
78,8622,15,Business Intelligence
111,8622,42,Business Intelligence
150,8622,56,Business Intelligence
176,8622,25,Business Intelligence
187,8622,45,Business Intelligence
200,8622,46,Business Intelligence
216,8622,74,Business Intelligence
240,8622,13,Business Intelligence
243,8622,84,Business Intelligence
283,8622,86,Business Intelligence
290,8622,70,Business Intelligence
295,8622,74,Business Intelligence
303,8622,80,Business Intelligence
311,8622,34,Business Intelligence
313,8622,2,Business Intelligence
320,8622,2,Business Intelligence
353,8622,49,Business Intelligence
380,8622,21,Business Intelligence
388,8622,84,Business Intelligence
407,8622,89,Business Intelligence
418,8622,52,Business Intelligence
423,8622,10,Business Intelligence
427,8622,67,Business Intelligence
430,8622,85,Business Intelligence
452,8622,66,Business Intelligence
457,8622,35,Business Intelligence
471,8622,3,Business Intelligence
479,8622,52,Business Intelligence
509,8622,85,Business Intelligence
546,8622,4,Business Intelligence
547,8622,0,Business Intelligence
561,8622,18,Business Intelligence
577,8622,59,Business Intelligence
580,8622,50,Business Intelligence
596,8622,94,Business Intelligence
610,8622,53,Business Intelligence
624,8622,83,Business Intelligence
627,8622,26,Business Intelligence
648,8622,49,Business Intelligence
654,8622,31,Business Intelligence
3,8636,39,Business Intelligence
5,8636,85,Business Intelligence
6,8636,1,Business Intelligence
15,8636,91,Business Intelligence
22,8636,49,Business Intelligence
23,8636,79,Business Intelligence
42,8636,96,Business Intelligence
48,8636,84,Business Intelligence
68,8636,4,Business Intelligence
73,8636,22,Business Intelligence
77,8636,9,Business Intelligence
88,8636,37,Business Intelligence
93,8636,9,Business Intelligence
94,8636,51,Business Intelligence
103,8636,9,Business Intelligence
104,8636,37,Business Intelligence
120,8636,93,Business Intelligence
130,8636,72,Business Intelligence
136,8636,89,Business Intelligence
138,8636,54,Business Intelligence
152,8636,85,Business Intelligence
157,8636,36,Business Intelligence
163,8636,44,Business Intelligence
164,8636,72,Business Intelligence
165,8636,21,Business Intelligence
169,8636,60,Business Intelligence
187,8636,41,Business Intelligence
199,8636,47,Business Intelligence
201,8636,46,Business Intelligence
212,8636,76,Business Intelligence
213,8636,55,Business Intelligence
216,8636,24,Business Intelligence
235,8636,13,Business Intelligence
240,8636,61,Business Intelligence
243,8636,71,Business Intelligence
253,8636,58,Business Intelligence
263,8636,47,Business Intelligence
268,8636,45,Business Intelligence
271,8636,67,Business Intelligence
272,8636,79,Business Intelligence
287,8636,53,Business Intelligence
291,8636,29,Business Intelligence
294,8636,35,Business Intelligence
295,8636,76,Business Intelligence
311,8636,19,Business Intelligence
313,8636,91,Business Intelligence
346,8636,42,Business Intelligence
353,8636,77,Business Intelligence
355,8636,76,Business Intelligence
380,8636,35,Business Intelligence
384,8636,19,Business Intelligence
388,8636,79,Business Intelligence
394,8636,27,Business Intelligence
402,8636,68,Business Intelligence
407,8636,68,Business Intelligence
417,8636,13,Business Intelligence
426,8636,13,Business Intelligence
428,8636,70,Business Intelligence
430,8636,2,Business Intelligence
431,8636,65,Business Intelligence
433,8636,34,Business Intelligence
450,8636,16,Business Intelligence
457,8636,97,Business Intelligence
461,8636,93,Business Intelligence
475,8636,49,Business Intelligence
481,8636,87,Business Intelligence
498,8636,11,Business Intelligence
509,8636,98,Business Intelligence
520,8636,35,Business Intelligence
528,8636,59,Business Intelligence
547,8636,69,Business Intelligence
553,8636,50,Business Intelligence
561,8636,1,Business Intelligence
562,8636,96,Business Intelligence
574,8636,12,Business Intelligence
580,8636,66,Business Intelligence
607,8636,82,Business Intelligence
615,8636,43,Business Intelligence
622,8636,43,Business Intelligence
623,8636,63,Business Intelligence
624,8636,49,Business Intelligence
652,8636,70,Business Intelligence
654,8636,22,Business Intelligence
664,8636,76,Business Intelligence
3,27369,84,Business Intelligence
73,27369,95,Business Intelligence
3,44191,74,IT
15,44191,59,IT
23,44191,79,IT
26,44191,72,IT
31,44191,40,IT
40,44191,49,IT
42,44191,59,IT
48,44191,97,IT
56,44191,66,IT
61,44191,41,IT
72,44191,16,IT
73,44191,11,IT
77,44191,62,IT
78,44191,56,IT
91,44191,52,IT
94,44191,54,IT
125,44191,47,IT
143,44191,73,IT
146,44191,45,IT
152,44191,49,IT
169,44191,7,IT
176,44191,46,IT
187,44191,35,IT
199,44191,15,IT
205,44191,73,IT
212,44191,65,IT
213,44191,46,IT
238,44191,0,IT
251,44191,87,IT
260,44191,0,IT
268,44191,96,IT
270,44191,20,IT
273,44191,93,IT
283,44191,35,IT
316,44191,62,IT
320,44191,38,IT
334,44191,62,IT
346,44191,12,IT
353,44191,7,IT
355,44191,59,IT
380,44191,86,IT
384,44191,2,IT
406,44191,25,IT
423,44191,90,IT
426,44191,3,IT
430,44191,25,IT
431,44191,88,IT
450,44191,24,IT
456,44191,83,IT
457,44191,83,IT
461,44191,91,IT
472,44191,28,IT
475,44191,87,IT
494,44191,14,IT
520,44191,3,IT
522,44191,17,IT
544,44191,53,IT
553,44191,86,IT
561,44191,33,IT
562,44191,92,IT
563,44191,93,IT
567,44191,73,IT
574,44191,19,IT
580,44191,82,IT
601,44191,82,IT
615,44191,30,IT
620,44191,75,IT
622,44191,65,IT
624,44191,95,IT
625,44191,80,IT
627,44191,71,IT
654,44191,71,IT
664,44191,100,IT
3,48783,63,IT
380,48783,86,IT
475,48783,49,IT
624,48783,21,IT
3,50068,10,IT
94,50068,90,IT
152,50068,84,IT
176,50068,70,IT
205,50068,86,IT
307,50068,57,IT
362,50068,75,IT
472,50068,35,IT
475,50068,44,IT
494,50068,71,IT
624,50068,38,IT
3,58559,86,Banking
13,58559,58,Banking
15,58559,92,Banking
26,58559,38,Banking
29,58559,20,Banking
31,58559,56,Banking
38,58559,12,Banking
40,58559,19,Banking
42,58559,3,Banking
46,58559,99,Banking
48,58559,68,Banking
56,58559,92,Banking
61,58559,79,Banking
62,58559,72,Banking
72,58559,81,Banking
73,58559,87,Banking
78,58559,55,Banking
84,58559,74,Banking
89,58559,63,Banking
91,58559,35,Banking
94,58559,78,Banking
97,58559,28,Banking
101,58559,73,Banking
104,58559,14,Banking
106,58559,66,Banking
125,58559,84,Banking
134,58559,38,Banking
136,58559,45,Banking
138,58559,24,Banking
146,58559,82,Banking
147,58559,53,Banking
149,58559,67,Banking
152,58559,75,Banking
157,58559,38,Banking
158,58559,12,Banking
169,58559,17,Banking
176,58559,84,Banking
186,58559,32,Banking
187,58559,30,Banking
199,58559,73,Banking
203,58559,49,Banking
205,58559,32,Banking
212,58559,17,Banking
213,58559,36,Banking
226,58559,20,Banking
228,58559,72,Banking
244,58559,40,Banking
250,58559,32,Banking
255,58559,54,Banking
268,58559,25,Banking
270,58559,88,Banking
273,58559,77,Banking
275,58559,62,Banking
277,58559,25,Banking
287,58559,77,Banking
297,58559,71,Banking
298,58559,44,Banking
314,58559,2,Banking
316,58559,29,Banking
324,58559,86,Banking
352,58559,54,Banking
353,58559,79,Banking
355,58559,16,Banking
362,58559,45,Banking
365,58559,67,Banking
378,58559,4,Banking
379,58559,37,Banking
380,58559,25,Banking
384,58559,8,Banking
388,58559,47,Banking
392,58559,87,Banking
394,58559,54,Banking
402,58559,75,Banking
423,58559,80,Banking
426,58559,44,Banking
428,58559,86,Banking
433,58559,50,Banking
442,58559,11,Banking
450,58559,74,Banking
454,58559,22,Banking
456,58559,27,Banking
457,58559,10,Banking
468,58559,94,Banking
473,58559,30,Banking
475,58559,69,Banking
478,58559,4,Banking
479,58559,1,Banking
480,58559,83,Banking
481,58559,37,Banking
483,58559,75,Banking
501,58559,65,Banking
503,58559,39,Banking
515,58559,11,Banking
521,58559,9,Banking
522,58559,91,Banking
524,58559,28,Banking
542,58559,32,Banking
544,58559,79,Banking
546,58559,49,Banking
547,58559,2,Banking
553,58559,52,Banking
563,58559,93,Banking
566,58559,41,Banking
570,58559,35,Banking
572,58559,19,Banking
574,58559,7,Banking
580,58559,28,Banking
583,58559,82,Banking
584,58559,12,Banking
600,58559,62,Banking
601,58559,44,Banking
615,58559,80,Banking
622,58559,23,Banking
623,58559,22,Banking
624,58559,54,Banking
630,58559,92,Banking
632,58559,24,Banking
643,58559,21,Banking
655,58559,19,Banking
660,58559,43,Banking
664,58559,95,Banking
3,84236,35,Business Intelligence
4,34,83,Finance
7,34,41,Finance
15,34,81,Finance
19,34,3,Finance
20,34,95,Finance
21,34,9,Finance
23,34,87,Finance
30,34,33,Finance
43,34,13,Finance
48,34,1,Finance
57,34,14,Finance
61,34,93,Finance
67,34,56,Finance
69,34,93,Finance
73,34,20,Finance
77,34,23,Finance
78,34,65,Finance
82,34,39,Finance
86,34,19,Finance
91,34,54,Finance
92,34,26,Finance
93,34,37,Finance
102,34,49,Finance
108,34,5,Finance
110,34,66,Finance
114,34,56,Finance
121,34,2,Finance
126,34,51,Finance
130,34,91,Finance
151,34,17,Finance
153,34,41,Finance
157,34,2,Finance
159,34,55,Finance
160,34,52,Finance
166,34,45,Finance
172,34,41,Finance
176,34,54,Finance
182,34,12,Finance
183,34,58,Finance
188,34,72,Finance
191,34,24,Finance
192,34,88,Finance
195,34,92,Finance
201,34,3,Finance
210,34,41,Finance
212,34,86,Finance
213,34,59,Finance
219,34,3,Finance
220,34,84,Finance
224,34,84,Finance
240,34,13,Finance
241,34,32,Finance
242,34,21,Finance
243,34,67,Finance
253,34,76,Finance
254,34,20,Finance
259,34,80,Finance
262,34,13,Finance
266,34,5,Finance
268,34,27,Finance
279,34,37,Finance
294,34,51,Finance
306,34,23,Finance
311,34,0,Finance
312,34,15,Finance
313,34,25,Finance
324,34,71,Finance
328,34,100,Finance
338,34,36,Finance
344,34,50,Finance
345,34,93,Finance
353,34,27,Finance
358,34,60,Finance
363,34,78,Finance
373,34,84,Finance
380,34,50,Finance
382,34,15,Finance
383,34,43,Finance
384,34,36,Finance
400,34,87,Finance
409,34,57,Finance
410,34,73,Finance
415,34,63,Finance
419,34,35,Finance
421,34,94,Finance
422,34,68,Finance
428,34,48,Finance
430,34,46,Finance
434,34,95,Finance
439,34,82,Finance
442,34,13,Finance
447,34,22,Finance
452,34,50,Finance
457,34,53,Finance
458,34,49,Finance
461,34,23,Finance
466,34,91,Finance
468,34,38,Finance
472,34,77,Finance
480,34,59,Finance
486,34,76,Finance
487,34,82,Finance
491,34,66,Finance
493,34,89,Finance
495,34,30,Finance
496,34,18,Finance
500,34,97,Finance
508,34,60,Finance
509,34,6,Finance
510,34,51,Finance
514,34,82,Finance
516,34,98,Finance
518,34,70,Finance
527,34,78,Finance
529,34,49,Finance
531,34,10,Finance
534,34,15,Finance
536,34,51,Finance
545,34,26,Finance
547,34,44,Finance
550,34,74,Finance
555,34,7,Finance
557,34,96,Finance
559,34,94,Finance
560,34,79,Finance
562,34,89,Finance
564,34,36,Finance
575,34,6,Finance
577,34,43,Finance
582,34,15,Finance
585,34,75,Finance
587,34,62,Finance
590,34,11,Finance
595,34,66,Finance
597,34,70,Finance
602,34,98,Finance
605,34,11,Finance
608,34,73,Finance
623,34,72,Finance
629,34,30,Finance
641,34,62,Finance
647,34,3,Finance
653,34,29,Finance
654,34,86,Finance
658,34,41,Finance
662,34,16,Finance
665,34,73,Finance
670,34,94,Finance
4,112,96,IT
7,112,97,IT
15,112,71,IT
19,112,60,IT
21,112,1,IT
55,112,59,IT
63,112,47,IT
67,112,64,IT
70,112,37,IT
73,112,29,IT
80,112,69,IT
87,112,45,IT
92,112,60,IT
119,112,57,IT
121,112,93,IT
150,112,77,IT
165,112,75,IT
173,112,58,IT
188,112,59,IT
195,112,20,IT
204,112,11,IT
217,112,43,IT
221,112,94,IT
254,112,78,IT
261,112,33,IT
285,112,92,IT
294,112,9,IT
295,112,54,IT
305,112,29,IT
312,112,90,IT
346,112,6,IT
353,112,69,IT
354,112,75,IT
390,112,69,IT
413,112,27,IT
423,112,65,IT
490,112,15,IT
502,112,24,IT
507,112,99,IT
514,112,96,IT
516,112,53,IT
548,112,14,IT
564,112,66,IT
575,112,5,IT
580,112,16,IT
608,112,45,IT
647,112,17,IT
649,112,48,IT
654,112,55,IT
4,141,10,IT
5,141,19,IT
7,141,72,IT
18,141,89,IT
19,141,10,IT
30,141,2,IT
44,141,55,IT
55,141,98,IT
67,141,46,IT
70,141,62,IT
77,141,7,IT
78,141,75,IT
80,141,43,IT
83,141,71,IT
86,141,55,IT
87,141,63,IT
88,141,21,IT
90,141,43,IT
92,141,41,IT
100,141,10,IT
111,141,63,IT
112,141,88,IT
119,141,31,IT
130,141,24,IT
134,141,96,IT
161,141,4,IT
162,141,2,IT
172,141,62,IT
182,141,34,IT
187,141,30,IT
211,141,34,IT
213,141,0,IT
223,141,94,IT
232,141,93,IT
233,141,59,IT
235,141,31,IT
239,141,97,IT
240,141,79,IT
242,141,71,IT
256,141,3,IT
292,141,48,IT
306,141,89,IT
312,141,24,IT
319,141,63,IT
324,141,63,IT
328,141,38,IT
338,141,24,IT
345,141,81,IT
357,141,7,IT
358,141,6,IT
383,141,19,IT
387,141,31,IT
390,141,22,IT
403,141,0,IT
413,141,71,IT
430,141,57,IT
434,141,48,IT
442,141,71,IT
447,141,11,IT
461,141,35,IT
462,141,1,IT
472,141,35,IT
487,141,61,IT
490,141,93,IT
496,141,26,IT
505,141,28,IT
506,141,22,IT
507,141,86,IT
508,141,51,IT
518,141,66,IT
523,141,86,IT
529,141,88,IT
535,141,7,IT
537,141,37,IT
543,141,5,IT
547,141,47,IT
548,141,38,IT
561,141,55,IT
562,141,13,IT
564,141,5,IT
574,141,50,IT
580,141,57,IT
590,141,39,IT
593,141,70,IT
596,141,69,IT
607,141,23,IT
616,141,62,IT
636,141,18,IT
640,141,31,IT
641,141,7,IT
649,141,74,IT
650,141,69,IT
654,141,0,IT
4,173,12,IT
6,173,63,IT
22,173,96,IT
32,173,14,IT
41,173,83,IT
47,173,82,IT
49,173,94,IT
60,173,62,IT
73,173,67,IT
77,173,92,IT
85,173,45,IT
92,173,87,IT
105,173,62,IT
110,173,52,IT
119,173,84,IT
130,173,93,IT
143,173,18,IT
151,173,14,IT
161,173,98,IT
165,173,96,IT
168,173,37,IT
177,173,25,IT
188,173,98,IT
194,173,5,IT
199,173,63,IT
212,173,87,IT
213,173,27,IT
221,173,19,IT
224,173,40,IT
243,173,32,IT
253,173,39,IT
254,173,70,IT
268,173,19,IT
279,173,96,IT
285,173,92,IT
288,173,62,IT
292,173,40,IT
354,173,33,IT
355,173,31,IT
367,173,81,IT
384,173,12,IT
385,173,32,IT
389,173,68,IT
390,173,9,IT
396,173,50,IT
398,173,99,IT
421,173,16,IT
426,173,56,IT
433,173,22,IT
447,173,10,IT
453,173,3,IT
461,173,98,IT
464,173,50,IT
516,173,41,IT
517,173,14,IT
518,173,49,IT
522,173,21,IT
525,173,53,IT
534,173,52,IT
535,173,19,IT
561,173,62,IT
564,173,3,IT
574,173,69,IT
577,173,83,IT
580,173,53,IT
589,173,9,IT
590,173,57,IT
593,173,76,IT
605,173,51,IT
619,173,27,IT
4,260,1,HR
7,260,72,HR
8,260,29,HR
15,260,0,HR
17,260,25,HR
18,260,40,HR
19,260,47,HR
20,260,43,HR
21,260,76,HR
22,260,52,HR
23,260,88,HR
25,260,94,HR
26,260,55,HR
30,260,57,HR
31,260,67,HR
34,260,32,HR
36,260,34,HR
40,260,72,HR
41,260,97,HR
42,260,62,HR
44,260,100,HR
55,260,90,HR
56,260,72,HR
57,260,38,HR
62,260,74,HR
63,260,4,HR
65,260,33,HR
66,260,96,HR
67,260,47,HR
68,260,100,HR
72,260,83,HR
73,260,97,HR
74,260,82,HR
75,260,10,HR
77,260,42,HR
78,260,88,HR
79,260,10,HR
84,260,58,HR
86,260,53,HR
87,260,33,HR
88,260,62,HR
89,260,17,HR
90,260,3,HR
91,260,43,HR
93,260,34,HR
94,260,67,HR
95,260,94,HR
101,260,79,HR
102,260,69,HR
104,260,72,HR
105,260,22,HR
